"filename", "language", "Go", "Shell Script", "Go Module File", "Go Checksum File", "JSON with Comments", "XML", "JavaScript", "CSS", "HTML", "Django txt", "comment", "blank", "total"
"/home/guarian/HOME/coding/go/src/native/noti_handler/spotify/workspace.code-workspace", "JSON with Comments", 0, 0, 0, 0, -17, 0, 0, 0, 0, 0, 0, 0, -17
"/home/guarian/HOME/coding/go/src/native/noti_handler/spotify/ws.go", "Go", -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -4, -9
"/home/guarian/HOME/coding/go/src/native/outer_apis/spotify/.idea/modules.xml", "XML", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 8
"/home/guarian/HOME/coding/go/src/native/outer_apis/spotify/.idea/spotify.iml", "XML", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 8
"/home/guarian/HOME/coding/go/src/native/outer_apis/spotify/.idea/vcs.xml", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 6
"/home/guarian/HOME/coding/go/src/native/outer_apis/spotify/api_gin_gonic.go", "Go", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 15, 65
"/home/guarian/HOME/coding/go/src/native/outer_apis/spotify/compile.sh", "Shell Script", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3
"/home/guarian/HOME/coding/go/src/native/outer_apis/spotify/console_io_utils.go", "Go", 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 12, 108
"/home/guarian/HOME/coding/go/src/native/outer_apis/spotify/const_api.go", "Go", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/home/guarian/HOME/coding/go/src/native/outer_apis/spotify/const_error_messages.go", "Go", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 68
"/home/guarian/HOME/coding/go/src/native/outer_apis/spotify/const_net.go", "Go", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 47
"/home/guarian/HOME/coding/go/src/native/outer_apis/spotify/const_paths.go", "Go", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/home/guarian/HOME/coding/go/src/native/outer_apis/spotify/data_structures.go", "Go", 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 22, 203
"/home/guarian/HOME/coding/go/src/native/outer_apis/spotify/extras.go", "Go", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 9, 64
"/home/guarian/HOME/coding/go/src/native/outer_apis/spotify/go.mod", "Go Module File", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 4, 31
"/home/guarian/HOME/coding/go/src/native/outer_apis/spotify/go.sum", "Go Checksum File", 0, 0, 0, 423, 0, 0, 0, 0, 0, 0, 0, 1, 424
"/home/guarian/HOME/coding/go/src/native/outer_apis/spotify/handlers.go", "Go", 284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 35, 340
"/home/guarian/HOME/coding/go/src/native/outer_apis/spotify/main.go", "Go", 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18, 84
"/home/guarian/HOME/coding/go/src/native/outer_apis/spotify/music_analytics.go", "Go", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 56
"/home/guarian/HOME/coding/go/src/native/outer_apis/spotify/netio.go", "Go", 272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 41, 361
"/home/guarian/HOME/coding/go/src/native/outer_apis/spotify/player.go", "Go", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 53
"/home/guarian/HOME/coding/go/src/native/outer_apis/spotify/request_structs.go", "Go", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"/home/guarian/HOME/coding/go/src/native/outer_apis/spotify/server_root/ui/index.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/guarian/HOME/coding/go/src/native/outer_apis/spotify/server_root/ui/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 5, 4, 28
"/home/guarian/HOME/coding/go/src/native/outer_apis/spotify/server_root/ui/index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 12, 103
"/home/guarian/HOME/coding/go/src/native/outer_apis/spotify/spotify.go", "Go", 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 33, 233
"/home/guarian/HOME/coding/go/src/native/outer_apis/spotify/ui.go", "Go", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/home/guarian/HOME/coding/go/src/native/outer_apis/spotify/workspace.code-workspace", "JSON with Comments", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 17
"Total", "-", 534, 0, 12, 34, 0, 22, 91, 0, 19, -20, 59, 96, 847
